"id","product_id","quantity","color","size","weight","price_cents","sale_price_cents","cost_cents","sku","length","width","height","note"
17465,9063,32,"Black","S",3,3399,3199,2780,"QPRVGH",8,3,9,""
17466,8589,19,"Black","XS",0,2370,2170,1855,"UNENYJ",6,2,8,""
17467,10460,24,"Steel Blue","XS",5,2001,1801,1419,"JLPZGO",6,7,3,""
17468,2172,2,"Orange","S",5,2779,2579,2361,"PFVUFL",8,6,9,""
17469,10593,20,"Cherry Red","XL",1,3319,3119,3136,"ZPZHLA",8,5,2,""
17470,5704,10,"Checkered","XL",7,2279,2079,2034,"PLLUNI",8,9,4,""
17471,7233,9,"Blue","XL",5,2907,2707,2526,"QRUDBJ",5,2,2,""
17472,7061,10,"Grey","XL",9,1861,1661,1220,"YLSYTX",2,6,3,""
17473,6673,12,"Pink","XL",1,2200,2000,1629,"RKOZJJ",8,3,8,""
17474,4200,2,"Purple","XS",0,1755,1555,1435,"FSAGUI",7,7,7,""
17475,3802,20,"Beige","XXL",0,2329,2129,1601,"IVXPNC",2,6,3,""
17476,2818,32,"Cherry Red","S",3,3085,2885,2899,"BXJVWS",6,2,7,""
17477,1701,38,"Cherry Red","XS",0,2201,2001,1807,"SGXVJN",3,2,2,""
17478,2161,31,"Cherry Red","L",8,3167,2967,2984,"OPSRVM",2,7,2,""
17479,4012,1,"Steel Blue","XS",4,2078,1878,1302,"VWWDQW",6,5,5,""
17480,7733,20,"Green","S",5,3256,3056,2514,"DMKGPM",4,4,9,""
17481,2857,30,"Black","L",7,2360,2160,1821,"BAOIXC",2,2,3,""
17482,3937,39,"Green","S",3,3020,2820,2177,"KXELDK",3,7,7,""
17483,8165,11,"Metallic Red","XS",3,2787,2587,2018,"CJPNJJ",4,8,8,""
17484,7706,4,"Checkered","S",8,1917,1717,1065,"QVYWIG",2,9,3,""
17485,9171,8,"Orange","XL",2,2436,2236,1639,"AXVYET",2,3,4,""
17486,8397,5,"Cherry Red","S",7,1289,1089,833,"EZNUBF",8,8,2,""
17487,6157,6,"Checkered","M",2,2751,2551,2327,"EZGILR",5,9,3,""
17488,885,16,"Dark Blue","L",7,1593,1393,930,"MDZARS",5,2,9,""
17489,4534,29,"Cherry Red","S",0,2375,2175,2160,"GTVVQR",7,6,7,""
17490,2843,20,"Grey","M",2,2519,2319,2194,"KWTZAF",8,3,3,""
17491,7480,35,"Purple","XXL",7,1499,1299,733,"LNCOCG",7,4,7,""
17492,6081,17,"Beige","L",9,1187,987,546,"XFVUST",7,3,7,""
17493,2783,6,"Steel Blue","S",5,2029,1829,1460,"UDXVZD",2,4,9,""
17494,534,35,"Steel Blue","XS",9,1402,1202,1212,"DRJFUY",3,8,4,""
17495,3637,22,"Light Grey","XXL",1,2515,2315,1694,"SNHDGY",5,5,9,""
17496,5392,19,"Purple","L",7,2162,1962,1280,"MHFNBL",8,8,6,""
17497,5372,33,"Blue","M",0,2892,2692,2278,"FYFDOF",4,7,5,""
17498,1877,23,"Light Grey","XXL",7,2622,2422,1842,"WPFLOA",3,8,4,""
17499,3424,35,"Checkered","S",3,1866,1666,1036,"WKRTCD",6,9,6,""
17500,4299,35,"Orange","XL",6,3302,3102,2691,"LWPOBS",7,2,9,""
17501,611,26,"Light Grey","M",3,2590,2390,2345,"TDNQNK",6,5,2,""
17502,403,18,"Black","XS",9,2445,2245,1650,"UVQCBL",3,4,7,""
17503,10438,32,"Blue","XL",0,2348,2148,1547,"BOWBHE",7,4,6,""
17504,8741,4,"Black","S",4,3260,3060,2788,"XTUCFQ",2,5,2,""
17505,9344,34,"Orange","XS",2,2737,2537,2387,"JLVJUD",2,6,4,""
17506,3170,4,"Pink","XL",0,1492,1292,605,"IQYTEU",6,3,8,""
17507,2069,28,"Orange","M",7,3347,3147,2477,"LNYLBB",7,9,7,""
17508,902,2,"Grey","XS",8,1149,949,870,"RICWOW",9,5,2,""
17509,7364,32,"Orange","L",1,3446,3246,2903,"XUYTIF",8,8,3,""
17510,7545,29,"Beige","XXL",7,2015,1815,1499,"IZBNWB",6,9,7,""
17511,5029,5,"Light Grey","XS",6,2301,2101,2075,"PRBQQH",8,4,9,""
17512,2434,16,"Metallic Red","L",7,910,710,334,"AIXNCH",9,8,8,""
17513,2706,38,"Purple","S",8,1315,1115,518,"ODNXPA",2,6,9,""
17514,7107,35,"Steel Blue","L",9,3476,3276,2586,"UWRZYP",8,3,5,""
17515,10794,34,"Cherry Red","L",1,2643,2443,2252,"GDYNMB",6,7,7,""
17516,7062,27,"Pink","S",1,2460,2260,2268,"BGEXUJ",4,8,4,""
17517,9814,6,"Blue","M",9,2219,2019,1977,"SXTJZX",2,6,3,""
17518,7892,27,"Purple","M",1,2944,2744,2692,"WWVQGS",2,2,5,""
17519,6593,38,"Blue","XXL",2,2667,2467,2428,"ACYVHB",6,4,7,""
17520,4032,9,"Checkered","L",2,3405,3205,2905,"YXHEWT",9,6,9,""
17521,5670,36,"Pink","XL",9,1343,1143,1228,"MNFOIL",7,4,4,""
17522,5644,32,"Purple","S",3,2215,2015,1824,"XRUYPP",8,3,3,""
17523,2151,18,"Orange","S",7,1679,1479,1143,"WIJENB",2,3,2,""
17524,9936,13,"Pink","XS",9,2323,2123,1751,"HVONXK",5,8,5,""
17525,6480,39,"Orange","S",7,2011,1811,1557,"CRPULW",3,7,3,""
17526,8878,4,"Steel Blue","S",9,1484,1284,872,"XAPVBQ",5,4,8,""
17527,7675,14,"Light Grey","XL",1,2209,2009,1800,"GVEUUB",7,8,7,""
17528,9083,24,"Dark Blue","M",3,945,745,521,"WTPBNC",8,4,7,""
17529,9711,18,"Metallic Red","L",3,2409,2209,2020,"WBSYCV",4,8,5,""
17530,455,31,"Dark Blue","L",4,1473,1273,1351,"GKDHCQ",3,7,6,""
17531,8503,21,"Orange","XL",1,1308,1108,932,"DBDXLO",8,7,8,""
17532,8554,25,"Pink","S",2,3229,3029,2933,"XHYQUF",2,2,5,""
17533,5205,20,"Grey","XS",4,3326,3126,2963,"QKSJZY",4,4,2,""
17534,9399,3,"Black","S",8,2839,2639,2384,"PQKGPN",6,6,2,""
17535,679,8,"Orange","M",7,3071,2871,2871,"KQFNZJ",3,7,6,""
17536,7256,33,"Steel Blue","XS",5,1496,1296,929,"YXKNEH",8,8,3,""
17537,6309,37,"Pink","XS",4,2335,2135,2170,"FRFYYM",5,5,5,""
17538,2293,3,"Cherry Red","L",1,1745,1545,1023,"FZVZMB",7,7,6,""
17539,863,3,"Orange","XS",2,2946,2746,2555,"NELBPE",8,6,9,""
17540,4549,8,"Orange","XXL",7,1356,1156,1252,"MAXCNS",9,8,7,""
17541,2141,28,"Grey","XXL",2,3210,3010,2813,"XCTZGP",8,2,4,""
17542,2404,32,"Green","XL",7,1914,1714,1605,"JAAPJA",4,8,7,""
17543,751,33,"Black","XXL",9,1599,1399,1188,"REVQXW",7,6,7,""
17544,8899,37,"Cherry Red","XL",0,2239,2039,2086,"LRHFZQ",2,6,9,""
17545,1981,20,"Purple","XXL",1,1066,866,437,"NFYCJG",8,3,3,""
17546,7031,21,"Pink","L",7,1014,814,497,"GQVLVT",3,2,8,""
17547,5548,3,"Light Grey","L",3,1593,1393,899,"ZDBIRU",3,3,8,""
17548,9705,1,"Blue","XS",8,1482,1282,584,"HSFGPE",4,2,4,""
17549,1537,1,"Steel Blue","S",1,3304,3104,3097,"BEJHHJ",6,9,7,""
17550,4321,19,"Beige","S",8,2182,1982,1397,"FRCXXB",7,6,7,""
17551,3538,26,"Black","XXL",2,1178,978,953,"QYIFZV",9,9,8,""
17552,3373,13,"Purple","XL",7,2230,2030,1768,"IADNJN",2,2,4,""
17553,9756,22,"Pink","XS",6,2290,2090,1532,"NIBKYD",4,5,5,""
17554,2121,38,"Steel Blue","M",0,2931,2731,2359,"CDVBLG",4,4,7,""
17555,6912,4,"Purple","M",4,2657,2457,2525,"OJHNBZ",6,3,2,""
17556,4966,4,"Grey","XS",2,1848,1648,955,"LPLWXG",3,9,9,""
17557,9990,31,"Dark Blue","M",5,949,749,600,"RTSLIW",4,5,4,""
17558,2166,36,"Cherry Red","S",9,1252,1052,857,"GQOESI",4,3,5,""
17559,8676,32,"Beige","M",3,1501,1301,1055,"XJRNUS",8,9,6,""
17560,5571,12,"Orange","XXL",8,2830,2630,2562,"GQFMLR",8,6,8,""
17561,9815,7,"Green","L",0,2258,2058,1749,"BUQTCH",5,5,2,""
17562,8558,11,"Steel Blue","XS",5,1490,1290,942,"USROLP",3,7,9,""
17563,4502,30,"Steel Blue","XXL",0,1026,826,889,"XYQSVK",2,6,2,""
17564,4643,4,"Black","M",8,1252,1052,1054,"RAGDRN",5,9,8,""
17565,8068,23,"Light Grey","M",6,1304,1104,1196,"YSRZUF",9,6,6,""
17566,2959,15,"Metallic Red","XS",6,2982,2782,2246,"OISSVB",2,6,2,""
17567,8024,29,"Green","M",0,3357,3157,2975,"PJWCKK",3,2,3,""
17568,10455,36,"Steel Blue","XL",5,3463,3263,3044,"QSGMRI",6,7,7,""
17569,1908,21,"Black","M",2,3050,2850,2260,"TDRUMC",2,6,8,""
17570,6307,26,"Blue","S",1,2314,2114,2123,"YOIOBB",6,7,7,""
17571,2305,19,"Blue","XS",4,2985,2785,2726,"JJIYES",7,7,3,""
17572,2499,8,"Cherry Red","M",1,1974,1774,1637,"KQGALM",6,9,6,""
17573,8642,2,"Light Grey","M",9,3093,2893,2879,"QTUGWV",4,4,7,""
17574,9600,17,"Light Grey","XS",2,3160,2960,2319,"QSHDPE",6,3,2,""
17575,9528,7,"Cherry Red","M",9,2653,2453,2428,"PVZVTP",8,3,3,""
17576,9968,31,"Purple","XS",4,1023,823,338,"TROKUC",5,7,3,""
17577,7656,24,"Checkered","M",1,1547,1347,961,"IRKSMI",4,7,4,""
17578,8736,22,"Metallic Red","S",3,2915,2715,2567,"QXSDQZ",2,3,2,""
17579,8530,13,"Purple","XXL",6,1360,1160,727,"ASUJBP",6,2,7,""
17580,1679,39,"Black","S",8,2449,2249,1984,"MXNXAA",5,2,6,""
17581,6706,34,"Blue","XS",2,1735,1535,1062,"PZYKLG",4,7,4,""
17582,9000,12,"Green","S",3,2111,1911,1584,"JZUEMD",4,5,6,""
17583,5246,21,"Dark Blue","XL",9,2621,2421,2364,"IUKTIG",4,5,4,""
17584,10437,27,"Beige","M",2,3049,2849,2171,"WYEWUW",7,6,9,""
17585,9371,23,"Beige","XXL",1,1438,1238,886,"JDULXE",7,4,4,""
17586,1659,19,"Black","M",3,1295,1095,961,"JNRPZC",3,2,5,""
17587,6089,18,"Dark Blue","XL",7,1948,1748,1063,"BKJQJC",6,5,7,""
17588,390,9,"Purple","L",9,2467,2267,1592,"EHWRDP",3,2,2,""
17589,8797,30,"Purple","M",4,2390,2190,2163,"LRMGCJ",4,9,8,""
17590,9423,11,"Dark Blue","M",5,2867,2667,2198,"UNXRYL",6,4,7,""
17591,9720,6,"Grey","S",8,2223,2023,1407,"BXXRHK",7,7,4,""
17592,1817,2,"Purple","XXL",4,2304,2104,1891,"PHEIAK",7,7,9,""
17593,3355,22,"Light Grey","XXL",6,2983,2783,2797,"LZDKLS",7,6,3,""
17594,1272,22,"Checkered","M",4,1793,1593,1255,"ZNNHXZ",2,7,6,""
17595,3821,1,"Blue","S",2,1541,1341,722,"UTHCCT",9,6,5,""
17596,6909,33,"Grey","M",9,3486,3286,2982,"BSJQSO",5,4,6,""
17597,848,22,"Light Grey","M",2,2230,2030,1468,"PWNIJZ",2,2,5,""
17598,2606,34,"Pink","XL",0,2699,2499,1837,"JFUEAN",3,4,4,""
17599,7352,1,"Steel Blue","L",9,2073,1873,1321,"MBMXQI",3,5,5,""
17600,8399,8,"Cherry Red","L",5,1422,1222,581,"NVYOWG",5,6,5,""
17601,4441,33,"Purple","L",6,1076,876,649,"ZDHOMU",9,5,4,""
17602,2453,20,"Steel Blue","M",6,2452,2252,2291,"BWPTUX",3,2,2,""
17603,1837,23,"Grey","L",4,3311,3111,2996,"RXFOEJ",9,9,4,""
17604,599,19,"Metallic Red","S",3,1730,1530,1390,"OBXCLU",7,7,4,""
17605,7003,9,"Purple","M",5,1731,1531,1103,"ZSBEYJ",9,7,9,""
17606,6618,12,"Steel Blue","M",0,1146,946,984,"BEVMLU",6,2,7,""
17607,3526,3,"Metallic Red","XS",3,2424,2224,1685,"ODSBBW",6,2,8,""
17608,4392,36,"Cherry Red","XS",1,2351,2151,1769,"DLNVIC",8,9,8,""
17609,4677,9,"Black","XS",9,2771,2571,2094,"EHWDNV",8,4,8,""
17610,2696,25,"Checkered","S",4,2602,2402,2117,"YWOAPS",8,4,7,""
17611,9015,4,"Grey","S",9,2268,2068,1952,"MTNYFC",2,9,6,""
17612,6051,26,"Pink","XS",9,2878,2678,2684,"IEDFMX",4,4,9,""
17613,8246,37,"Grey","S",8,1182,982,995,"OZHDIP",4,8,5,""
17614,2349,18,"Green","S",7,1579,1379,989,"FAJQGA",6,2,2,""
17615,5252,27,"Orange","XXL",2,1623,1423,952,"OMYZCV",8,8,3,""
17616,4716,15,"Grey","M",8,1439,1239,1203,"JTIQEQ",9,9,2,""
17617,4551,32,"Black","M",5,2717,2517,2133,"LAZNPG",6,2,6,""
17618,4087,14,"Purple","XL",3,2595,2395,1718,"FDXUXF",9,9,9,""
17619,7104,25,"Green","S",3,2832,2632,2656,"XQDCOA",4,4,7,""
17620,7542,16,"Orange","XS",1,1808,1608,1410,"CEIDOM",3,4,4,""
17621,7440,37,"Purple","S",0,2226,2026,1429,"LIRXTD",9,9,6,""
17622,10426,15,"Checkered","XL",5,1016,816,707,"EXCJRP",8,5,9,""
17623,278,18,"Cherry Red","M",1,3345,3145,2942,"YEFNFA",8,4,9,""
17624,10687,34,"Grey","L",2,3102,2902,2410,"YZLTYP",4,9,5,""
17625,1616,33,"Metallic Red","M",5,3125,2925,2858,"IVADAI",2,4,7,""
17626,4974,34,"Black","XS",3,3216,3016,2446,"WBJQWO",4,4,5,""
17627,560,29,"Metallic Red","XXL",4,1741,1541,1580,"DZURGB",7,9,2,""
17628,10324,39,"Purple","XXL",8,2077,1877,1324,"CXIHHM",4,5,2,""
17629,5456,1,"Dark Blue","M",8,1535,1335,822,"FDPHOV",8,4,4,""
17630,8499,21,"Metallic Red","XL",1,2036,1836,1903,"HOBGIY",9,8,8,""
17631,3702,12,"Cherry Red","XXL",0,1353,1153,1169,"PAXCRY",8,8,3,""
17632,1454,31,"Pink","S",9,1580,1380,1378,"RAIKIA",7,7,5,""
17633,284,2,"Orange","XS",2,3313,3113,2828,"JCFDYS",2,8,3,""
17634,10572,4,"Metallic Red","XXL",3,1968,1768,1236,"WALWGX",9,6,4,""
17635,413,6,"Metallic Red","S",0,1360,1160,700,"WSSORD",7,6,8,""
17636,8882,36,"Blue","XL",0,1432,1232,1274,"NYTTIV",9,8,6,""
17637,5941,6,"Light Grey","XS",9,1866,1666,1742,"AYZRJL",6,7,7,""
17638,5937,25,"Purple","XL",3,2817,2617,2132,"BOZLCN",9,2,9,""
17639,3838,7,"Light Grey","XXL",9,2843,2643,2523,"KBJNFN",5,3,4,""
17640,3313,19,"Metallic Red","S",3,3456,3256,2953,"AXMSIU",4,8,7,""
17641,9620,26,"Grey","XL",8,2511,2311,2385,"XLYILC",3,9,3,""
17642,5363,31,"Blue","XS",0,949,749,518,"YHUOGU",5,6,8,""
17643,7465,2,"Metallic Red","XL",5,975,775,408,"VBJJSW",7,7,7,""
17644,1946,25,"Light Grey","XXL",5,1364,1164,1102,"UBQHZX",7,6,8,""
17645,6268,20,"Green","L",0,3240,3040,2735,"PBEMNX",4,7,8,""
17646,7660,5,"Green","XXL",9,1975,1775,1397,"LZKOQF",8,3,8,""
17647,6801,7,"Dark Blue","XL",2,2162,1962,1384,"VPCGCS",4,2,5,""
17648,7281,11,"Beige","M",4,2278,2078,2082,"LZMJAM",6,7,9,""
17649,7267,11,"Metallic Red","L",5,3258,3058,2955,"PYOXSK",9,8,6,""
17650,9160,30,"Dark Blue","M",1,1747,1547,1001,"VOQYXT",4,9,5,""
17651,6591,20,"Beige","L",5,1714,1514,1166,"BKBGDU",9,6,9,""
17652,2539,1,"Light Grey","XS",0,2841,2641,2488,"PGMIXS",5,4,9,""
17653,5646,31,"Purple","XXL",2,1298,1098,678,"VGSCYV",4,4,4,""
17654,10454,27,"Checkered","XS",4,1058,858,864,"EAFNWZ",6,2,5,""
17655,8179,31,"Green","XL",6,2474,2274,1620,"OQDRIR",5,2,5,""
17656,6331,9,"Metallic Red","S",5,2620,2420,2503,"KJQEAN",5,4,9,""
17657,2404,22,"Light Grey","L",3,2802,2602,2249,"JAGCHF",9,6,5,""
17658,6945,27,"Grey","M",3,1626,1426,1155,"RSXPJQ",6,2,7,""
17659,8497,39,"Pink","XL",0,3402,3202,3043,"FYFSCO",9,6,5,""
17660,7965,15,"Purple","S",9,3060,2860,2232,"CKWBKN",9,8,5,""
17661,4096,18,"Purple","S",6,2783,2583,1906,"BDGBKK",9,9,9,""
17662,10751,33,"Steel Blue","XL",8,1074,874,213,"KIMTOT",8,3,9,""
17663,6405,15,"Green","S",9,2779,2579,2220,"WFETJQ",4,2,8,""
17664,5491,2,"Blue","S",5,3214,3014,2898,"OVCVZF",6,3,3,""
17665,5619,6,"Beige","S",4,1013,813,233,"AHBFIL",7,2,5,""
17666,5115,26,"Pink","XL",0,2226,2026,1837,"LDJBEA",5,5,2,""
17667,6166,3,"Light Grey","XS",3,1602,1402,1265,"OGIWJI",5,9,8,""
17668,7164,24,"Checkered","XS",4,1431,1231,828,"ONEEII",5,2,9,""
17669,4829,9,"Grey","S",6,2094,1894,1801,"QKXNOA",6,6,9,""
17670,7897,19,"Dark Blue","XL",7,2067,1867,1168,"ANEWPP",9,6,6,""
17671,7444,21,"Purple","S",9,1843,1643,1335,"QHTCCY",2,8,3,""
17672,2822,13,"Beige","M",2,2934,2734,2808,"JNTTRO",3,8,3,""
17673,10792,15,"Orange","XL",1,2353,2153,1666,"UBRGHD",4,8,5,""
17674,7072,22,"Orange","S",4,2929,2729,2092,"IVLVZB",3,9,4,""
17675,6656,15,"Steel Blue","XL",2,2196,1996,1977,"IBEBTX",3,3,8,""
17676,333,16,"Blue","L",3,2666,2466,2342,"MHLYLT",2,2,5,""
17677,7916,10,"Orange","S",8,2707,2507,2368,"GXHUHA",7,5,3,""
17678,4030,1,"Metallic Red","XXL",2,906,706,309,"PZWIRV",5,4,8,""
17679,3636,36,"Checkered","L",0,1679,1479,1472,"MVQOIJ",6,6,6,""
17680,8295,34,"Purple","L",0,1966,1766,1281,"SKZSPM",2,8,8,""
17681,1614,9,"Checkered","L",8,2611,2411,2480,"EVLSVF",9,5,4,""
17682,5318,10,"Blue","L",1,2695,2495,2118,"TAGQWE",9,9,6,""
17683,8087,7,"Black","XL",8,1246,1046,790,"JBJTJM",5,5,5,""
17684,9193,13,"Orange","XL",8,2755,2555,1916,"SVBLME",5,5,2,""
17685,7791,5,"Green","M",3,1376,1176,753,"VWTYIA",7,3,2,""
17686,9758,11,"Grey","XS",8,1504,1304,891,"NIPEOA",4,8,5,""
17687,8857,9,"Steel Blue","XXL",5,2655,2455,2282,"KOARFO",2,2,5,""
17688,7493,30,"Checkered","XL",5,1017,817,807,"ENKMFB",4,4,7,""
17689,5234,15,"Green","XS",7,3131,2931,2939,"TYUHGE",8,6,4,""
17690,1076,6,"Metallic Red","XS",6,2585,2385,2096,"ZRPDGJ",6,7,6,""
17691,470,12,"Light Grey","XS",5,1128,928,795,"TKRPCD",3,3,2,""
17692,4875,21,"Dark Blue","XS",2,1166,966,670,"FYSUJW",3,5,4,""
17693,3833,23,"Beige","L",7,2276,2076,1535,"AIOWWB",6,2,9,""
17694,4742,13,"Blue","S",3,3469,3269,3206,"BLYYQA",9,2,6,""
17695,8764,22,"Green","XL",2,2733,2533,1974,"NYRASW",7,3,7,""
17696,2560,13,"Beige","XL",5,1694,1494,1273,"NIGDIP",6,7,8,""
17697,7792,10,"Blue","L",0,2303,2103,1975,"GVYDVW",8,3,9,""
17698,2312,17,"Pink","M",9,1447,1247,1274,"XITHWZ",2,2,3,""
17699,9334,21,"Blue","L",3,2526,2326,1669,"ESYTQD",2,2,5,""
17700,9772,23,"Grey","XS",5,2276,2076,2067,"LOKDQP",3,3,8,""
17701,1471,8,"Beige","M",3,3091,2891,2638,"DSEQBK",6,9,3,""
17702,4425,19,"Green","M",3,1807,1607,1618,"MQNIVY",6,6,5,""
17703,3893,19,"Black","XXL",8,3046,2846,2172,"YMRHDU",2,2,5,""
17704,752,29,"Blue","XXL",4,2910,2710,2604,"CXITSS",9,6,5,""
17705,5918,16,"Pink","L",4,1263,1063,849,"VTZSVD",3,3,7,""
17706,6731,25,"Purple","S",5,3024,2824,2463,"WPPAZZ",8,8,4,""
17707,4795,28,"Black","XL",7,2503,2303,1783,"CXZFEL",3,7,6,""
17708,7340,22,"Light Grey","XXL",1,2427,2227,2323,"ACPDSC",4,2,2,""
17709,6948,26,"Light Grey","XS",3,1256,1056,1141,"WCMNAX",3,4,4,""
17710,2275,38,"Light Grey","XS",0,1621,1421,786,"GCAYRV",7,9,2,""
17711,9474,8,"Dark Blue","XXL",2,1665,1465,1158,"JFLBHL",4,4,4,""
17712,4274,10,"Purple","L",2,964,764,285,"RIXGIQ",7,7,8,""
17713,7991,30,"Pink","XS",4,3360,3160,3017,"ZWUVZS",8,4,9,""
17714,6782,21,"Green","L",6,1018,818,301,"FBTWAU",5,9,8,""
17715,9177,8,"Beige","M",1,2608,2408,2215,"GVTBHD",9,6,2,""
17716,4719,23,"Blue","S",4,2536,2336,2183,"BTGEVI",7,3,2,""
17717,2893,27,"Blue","XS",9,3020,2820,2166,"XVBIZG",6,2,9,""
17718,5276,23,"Metallic Red","S",2,2501,2301,2169,"BXTKSQ",8,4,4,""
17719,6165,15,"Grey","XS",8,1702,1502,1323,"HCEJHS",5,4,4,""
17720,7489,1,"Grey","XL",1,1050,850,801,"HGXTSU",4,4,7,""
17721,5179,9,"Purple","XL",0,3125,2925,2354,"KRGYFQ",3,8,6,""
17722,6609,12,"Pink","XS",6,3057,2857,2475,"XXXXWZ",6,6,4,""
17723,389,18,"Beige","M",4,2868,2668,2271,"XEOCQK",2,4,3,""
17724,1931,30,"Orange","XL",2,1172,972,1060,"XITJAQ",9,3,3,""
17725,7781,26,"Beige","XS",0,2253,2053,1834,"NPKDYE",7,6,6,""
17726,5194,24,"Grey","S",2,2727,2527,2497,"TRRRPT",3,3,8,""
17727,4528,35,"Green","XL",6,1885,1685,1081,"FVNGSG",7,7,4,""
17728,10122,34,"Black","XS",2,2443,2243,1731,"TWIMQV",4,8,7,""
17729,854,22,"Steel Blue","S",5,2959,2759,2515,"SJJXTK",3,8,8,""
17730,8990,4,"Grey","S",8,1370,1170,615,"GBSUPR",2,5,3,""
17731,1008,38,"Steel Blue","M",4,3009,2809,2859,"BHZGQH",5,4,2,""
17732,10133,37,"Beige","M",4,1937,1737,1419,"FIKUSG",7,7,2,""
17733,7871,32,"Metallic Red","XS",6,2160,1960,1713,"FEHGXT",8,8,7,""
17734,6996,2,"Black","S",0,2172,1972,2028,"CBCLRO",3,7,6,""
17735,3589,29,"Purple","L",7,1921,1721,1797,"ZZWVWY",3,2,9,""
17736,3277,4,"Cherry Red","XS",1,2959,2759,2591,"MJWVJD",8,6,8,""
17737,7244,1,"Purple","L",2,1656,1456,1298,"DDBKZZ",5,4,4,""
17738,1964,6,"Orange","M",8,972,772,152,"QKGYEK",9,6,6,""
17739,1755,14,"Beige","XL",7,1638,1438,1032,"PMEEEA",8,2,9,""
17740,1463,23,"Dark Blue","XL",0,2347,2147,2127,"CFQGSN",8,4,9,""
17741,5839,26,"Orange","XL",1,2130,1930,2024,"BDHHRM",9,6,7,""
17742,5700,29,"Dark Blue","XS",2,1065,865,631,"BVJJGK",5,6,8,""
17743,5458,12,"Dark Blue","L",9,2999,2799,2654,"IBCJQB",4,4,8,""
17744,9259,28,"Checkered","S",3,1612,1412,764,"YLSMYB",4,8,4,""
17745,7365,13,"Checkered","L",9,3151,2951,2373,"REQOUI",3,3,4,""
17746,2957,20,"Steel Blue","XXL",7,1290,1090,622,"DRMKQE",7,8,4,""
17747,1941,8,"Green","S",1,2716,2516,2448,"SSDGBC",3,3,2,""
17748,9191,17,"Blue","XL",0,2647,2447,1990,"XGRWJU",3,6,6,""
17749,4289,24,"Green","XL",3,1176,976,454,"PUSWOA",4,4,7,""
17750,6313,6,"Beige","S",8,3481,3281,2849,"TWBBRG",5,6,6,""
17751,4910,3,"Metallic Red","L",6,2076,1876,1400,"LTXQGM",9,7,9,""
17752,7212,36,"Checkered","S",5,2598,2398,2496,"DUHBND",4,5,2,""
17753,9603,21,"Checkered","XXL",9,3448,3248,2773,"IMJCPI",7,4,6,""
17754,215,23,"Beige","S",2,1142,942,387,"XKYKAV",5,7,6,""
17755,3581,27,"Metallic Red","XS",2,1507,1307,735,"TOVQWT",5,9,8,""
17756,5393,2,"Metallic Red","L",8,2260,2060,1776,"EKELDA",6,2,7,""
17757,10736,8,"Orange","XXL",7,3349,3149,2821,"CZKWXT",5,9,8,""
17758,1134,19,"Green","M",7,3446,3246,3125,"DLAFWF",8,6,8,""
17759,1108,33,"Pink","XXL",1,1021,821,418,"GKAYCM",2,6,2,""
17760,3954,12,"Steel Blue","L",0,1621,1421,1260,"XXNWOZ",5,9,6,""
17761,5844,35,"Grey","S",1,3174,2974,2791,"GKKEYQ",7,4,7,""
17762,3924,16,"Checkered","M",1,1962,1762,1790,"XVTWWZ",6,3,9,""
17763,4514,2,"Checkered","XXL",4,1541,1341,1081,"XFIQTC",9,5,4,""
17764,956,23,"Light Grey","M",0,2061,1861,1241,"UHFPIS",6,7,7,""
17765,7425,9,"Cherry Red","M",8,3463,3263,2883,"ITMHXX",2,3,3,""
17766,10589,16,"Light Grey","XS",9,2250,2050,2009,"LFTHTF",5,5,8,""
17767,9406,31,"Grey","XXL",3,1981,1781,1136,"NWKJAB",8,8,3,""
17768,2060,30,"Pink","M",1,1114,914,868,"COZYNW",6,5,2,""
17769,2312,22,"Metallic Red","S",7,1277,1077,835,"NXRVRO",5,5,6,""
17770,4913,26,"Blue","S",2,2723,2523,1894,"EQVLYE",2,6,3,""
17771,6374,25,"Cherry Red","XXL",1,1079,879,473,"KPKWPM",2,6,6,""
17772,6214,13,"Grey","XS",6,3031,2831,2769,"XBFCIQ",2,3,2,""
17773,7311,7,"Steel Blue","S",8,2665,2465,2409,"CTDZBL",9,6,3,""
17774,241,4,"Blue","XXL",6,3433,3233,2689,"DPJTHJ",8,5,9,""
17775,2325,20,"Grey","XL",1,3207,3007,3085,"EFDXSY",6,7,6,""
17776,3186,13,"Black","XL",5,2212,2012,1488,"EDPZJP",9,9,9,""
17777,8438,16,"Purple","S",0,2115,1915,1622,"OZVPMM",4,9,8,""
17778,5445,3,"Purple","S",8,2602,2402,2003,"JAUINQ",7,3,2,""
17779,4783,1,"Blue","XXL",8,2517,2317,2222,"ZPFUXO",7,4,3,""
17780,470,5,"Green","L",0,2239,2039,1852,"YTNCQY",8,8,8,""
17781,2285,36,"Beige","M",2,1700,1500,1083,"BHVCWN",6,4,4,""
17782,7307,35,"Green","XXL",5,1380,1180,828,"ICIRII",2,7,2,""
17783,8374,7,"Metallic Red","XXL",6,1494,1294,623,"YRWGFM",7,7,4,""
17784,7089,5,"Green","XXL",7,2137,1937,2026,"NJASAP",6,6,9,""
17785,4400,5,"Beige","S",4,3127,2927,2877,"OENYUC",2,4,2,""
17786,950,26,"Black","M",3,1265,1065,1118,"CAYBXU",2,2,9,""
17787,7707,24,"Orange","L",7,3315,3115,2545,"KUXQSZ",8,8,3,""
17788,118,8,"Steel Blue","M",6,3417,3217,2862,"LXFKOV",2,6,4,""
